一.基础价格,,,,,,,,,,,,,,,,,,,
层数,工程费,0.2㎡以下样品打包价,单  价 （0.5平米以下样品包5W点飞针测试）,,,,,,,,,交  期(工作日),,,,,,,
,,,0.21-0.5m2,工程费S＞0.5,0.5-1m2,1-3m2,工程费S>3.0,3-5m2,5.01-10m2,10-30m2,30.01m2以上,0-0.5m2,0.5-1m2,1-3m2,3-5m2,5-10m2,10-20m2,≥30m2,
,,,,,,,,,,,,,,,,,,,
二.相关说明,,,,,,,,,,,,,,,,,,,
"2.菲林费：光绘面积超出0.06平方米, 按200元/平方米计费（1-2L按6张，4L按8张，6层按11张，8层按13张,10层按15张计费）",,,,,,,,,,,,,,,,,,,
3.合拼板说明(人工加价)：一款资料内含多个设计：1-2层板多拼1款+60元（最多拼4款，从第五款起多一款+150)，4层板多拼1款+110元（从第四款起每多一款+150），6层板多拼1款+220元（最多拼2款），8层板多拼1款+350（最多拼2款）,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
6.不接受打叉板：10拼以下平米单价加10%；10-20拼平米单价加20%；20-30拼平米单价加30%；样品在总价上加（不含菲林费和测试费）；,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
三.其他收费（含特殊工艺价格）,,,,,,,,,,,,,,,,,,,
测试费,订单面积＜0.5平米 免费飞针全测；≥0.5平米 单层板统一目测，2-6L层按60元/平米，8L以上按100元/平米收费，不足1平米按1平米计费； 超过正常测试点数按订单总点数*0.0013元/点计算（人工改价）,,,,,,,,,,,,,,,,,,
,订单面积3-5平米内可选择飞针测试或者开测试架，测试架按1-6L按500元/套；8L按800元/套；10L及以上按1000元/套，点数超过人工改价格,,,,,,,,,,,,,,,,,,
沉金,"1U""加收140元/平米，样板加140元/款（两面沉金面积相加不超过25% 金面超过时人工改价",,,,,,,,,,,,,,,,,,2025.05月起沉金1+145元/款或145元/平米
,"2U""加收190元/平米，样板加190元/款（两面沉金面积相加不超过25%）金面超过时人工改价",,,,,,,,,,,,,,,,,,
,"3U""加收240元/平米.样板加230元/款；金面超过时人工改价",,,,,,,,,,,,,,,,,,
沉银,"每平米加收100元,样板加120元/款，交期加2天",,,,,,,,,,,,,,,,,,
沉锡,"每平米加收100元,样板加120元/款，交期加2天",,,,,,,,,,,,,,,,,,
蓝胶,样品加120元/款，批量加100/平米；样品交期加2天，批量交期加3天以上,,,,,,,,,,,,,,,,,,
孔铜,孔铜25UM加30元,,,,,,,,,,,,,,,,,,
板厚,0.2-0.4MM,,,,,单双面板,,制板单价加50%/平米(样板+300元/款）,,,,,,,,,,,
,0.6-1.0MM,,,,,单双面板,,制板单价减15元/平米,,,,,,,,,,,
,1.2MM,,,,,单双面板,,制板单价减10元/平米,,,,,,,,,,,
,1.6-3.2MM,,,,,,,"板厚每加0.4MM,双面单价加100元/平米，4层加80元/平米，订单不足1平米按1平米收费",,,,,,,,,,,
,板厚正常制程范围,,,,（1-4L 0.6mm-1.6mm；6L 0.8MM-1.6MM；8L 1.0mm-1.6mm；10L 1.2MM-1.6MM；大于等于12L 1.6MM),,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,
TG板材,TG150,,,,样品单双面加80元/款，多层加100元/款；,,,大于1平米 单双面+60/平；多层加80/平,,,,,,,,,,,
,TG170,,,,样品单双面加100元/款，多层加150元/款；,,,大于1平米 单双面+80/平；多层加100/平,,,,,,,,,,,
生益板材,生益普通板料加80元/款，批量加80元/平米；指定生益TG150加120/款、TG170板料加150/款,,,,,,,,,,,,,,,,,,
压合,每加1张光板，制板费用+工程费按加2层收费。（4张及以上的PP叠加，则需改加光板）,,,,,,,,,,,,,,,,,,
,常每多加一张PP加20元/平米。（样品低消按1平米）,,,,,,,,,,,,,,,,,,
孔径,常规板子钻孔小于0.2MM不做,,,,,,,,,,,,,,,,,,
,孔径比为1/10，总价加15%。双面样板加80元，每多两层另加80元 （可人工改价）,,,,,,,,,,,,,,,,,,
盘中孔,样品加600元/款，批量加500元/平米，样品交期加2天。（需审核资料人工改价）,,,,,,,,,,,,,,,,,,
沉头孔,0.5元/个；最低收费150元/款，交期加2天；需审核资料人工改价（特殊直径或角度需要单独收取定制刀具的费用100元/把）,,,,,,,,,,,,,,,,,,
BGA≤0.25MM,批量加15%难度费；样品最低100元/款,,,,,,,,,,,,,,,,,,
阻抗,样品+50元/款，大于1平米不收费；阻抗报告另加30元/款。,,,,,,,,,,,,,,,,,,
半孔/金属包边,样板加100元/款，批量加100元/平米；样品交期加一天，批量加2天及以上；（板边包金不做喷锡）,,,,,,,,,,,,,,,,,,
金手指斜边,常规金手指外斜边每平米加50元，样品加50元/款（小板斜边另算）。有要求的外斜边1元/刀，板内金手指斜边2元/PCS，样品加200元/款，交期加两天。,,,,,,,,,,,,,,,,,,
金手指,需先评审资料；,,,,,,,,,,,,,,,,,,
